id,scrimId,event_type,match_time,round_number,capturing_team,team_1_score,team_2_score,objective_index,control_team_1_progress,control_team_2_progress,match_time_remaining,MapDataId
9183,1245,round_end,497.87,1,T_a02bf5e9,0,2,2,0,0,0,4706
9184,1245,round_end,887.65,2,T_5568bd9d,1,3,1,0,0,0,4706
9185,1245,round_end,605.22,1,T_a02bf5e9,0,0,0,0,0,0,4707
9189,1246,round_end,317.27,1,T_8c03018b,1,0,1,100,99.99,0,4709
9190,1246,round_end,625.84,2,T_8c03018b,2,0,2,100,99.99,0,4709
9191,1246,round_end,807.87,3,T_8c03018b,3,0,0,100,9.43,0,4709
9192,1246,round_end,532.4,1,T_a02bf5e9,0,3,3,0,0,0,4710
9193,1246,round_end,1012.14,2,T_5568bd9d,2,3,2,0,0,0,4710
9194,1246,round_end,982.67,6,T_a02bf5e9,4,1,1,0,0,40,4711
9199,1247,round_end,259.45,1,T_a02bf5e9,0,3,3,0,0,220.59,4713
9200,1247,round_end,776.07,2,T_1699ed97,3,3,3,0,0,0,4713
9201,1247,round_end,985.46,6,T_a02bf5e9,1,4,1,0,0,40,4714
9202,1247,round_end,434.98,1,T_a02bf5e9,0,3,3,0,0,45.18,4715
9203,1247,round_end,840.03,2,T_1699ed97,3,3,3,0,0,74.76,4715
9204,1247,round_end,622.15,1,T_a02bf5e9,0,0,0,0,0,0,4716
9205,1247,round_end,398.86,1,T_a02bf5e9,0,1,1,0,0,0,4717
9206,1247,round_end,878.69,2,T_1699ed97,2,3,2,0,0,0,4717
9207,1246,round_end,704.36,1,T_a02bf5e9,0,0,0,0,0,0,4718
9208,1246,round_end,502.83,1,T_a02bf5e9,0,2,2,0,0,0,4719
9209,1246,round_end,892.62,2,T_5568bd9d,1,3,1,0,0,0,4719
9210,1248,round_end,202.86,1,T_8c03018b,0,1,1,30.27,100,0,4720
9211,1248,round_end,454.27,2,T_8c03018b,1,1,2,100,63.22,0,4720
9212,1248,round_end,645.59,3,T_8c03018b,2,1,0,100,16.37,0,4720
9213,1248,round_end,645.59,3,T_8c03018b,2,1,0,100,16.37,0,4720
9214,1248,round_end,395.13,1,T_a02bf5e9,0,1,1,0,0,0,4721
9215,1248,round_end,737.9,2,T_5568bd9d,3,3,3,0,0,137.13,4721
9216,1248,round_end,737.9,2,T_5568bd9d,3,3,3,0,0,137.13,4721
9217,1248,round_end,440.36,1,T_a02bf5e9,0,1,1,0,0,0,4722
9218,1248,round_end,799.82,2,T_5568bd9d,3,3,3,0,0,120.38,4722
9219,1248,round_end,799.82,2,T_5568bd9d,3,3,3,0,0,120.38,4722
9220,1248,round_end,254.92,1,T_a02bf5e9,0,0,0,0,0,0,4723
9221,1248,round_end,730.88,2,T_5568bd9d,3,3,3,0,0,4.07,4723
9222,1248,round_end,730.88,2,T_5568bd9d,3,3,3,0,0,4.07,4723
9223,1248,round_end,185.81,1,T_8c03018b,1,0,1,100,0,0,4724
9224,1248,round_end,349.76,2,T_8c03018b,2,0,2,100,0,0,4724
9225,1248,round_end,638.27,3,T_8c03018b,2,1,0,84.76,100,0,4724
9226,1248,round_end,638.27,3,T_8c03018b,2,1,0,84.76,100,0,4724
9227,1249,round_end,283.99,1,T_8c03018b,0,1,0,91.44,100,0,4725
9228,1249,round_end,550.71,2,T_8c03018b,0,2,1,40.57,100,0,4725
9229,1249,round_end,862.84,3,T_8c03018b,0,3,2,99.99,100,0,4725
9230,1249,round_end,424.12,1,T_a02bf5e9,0,1,1,0,0,0,4726
9231,1249,round_end,836.1,2,T_5568bd9d,3,3,3,0,0,67.83,4726
9232,1249,round_end,836.1,2,T_5568bd9d,3,3,3,0,0,67.83,4726
9233,1249,round_end,618.6,1,T_a02bf5e9,0,0,0,0,0,0,4727
9234,1249,round_end,868.73,6,T_a02bf5e9,4,1,0,0,0,40,4728
9235,1249,round_end,477.75,1,T_a02bf5e9,0,3,3,0,0,2.46,4729
9236,1249,round_end,981.64,2,T_5568bd9d,2,3,2,0,0,0,4729
9237,1250,round_end,326.6,1,T_8c03018b,1,0,0,100,99.99,0,4730
9238,1250,round_end,615.8,2,T_8c03018b,2,0,2,100,80.09,0,4730
9239,1250,round_end,794.26,3,T_8c03018b,2,1,1,0,100,0,4730
9240,1250,round_end,794.26,3,T_8c03018b,2,1,1,0,100,0,4730
9241,1250,round_end,614.16,1,T_a02bf5e9,0,0,0,0,0,0,4731
9242,1250,round_end,470.6,1,T_a02bf5e9,0,3,3,0,0,9.56,4732
9243,1250,round_end,1003.74,2,T_5568bd9d,2,3,2,0,0,0,4732
9244,1250,round_end,226.62,1,T_a02bf5e9,0,3,3,0,0,253.42,4733
9245,1250,round_end,599.05,2,T_5568bd9d,3,3,3,0,0,107.71,4733
9246,1250,round_end,270.68,1,T_8c03018b,0,1,0,94.22,100,0,4734
9247,1250,round_end,554.39,2,T_8c03018b,0,2,2,96.93,100,0,4734
9248,1250,round_end,733.55,3,T_8c03018b,1,2,1,100,0,0,4734
9249,1250,round_end,733.55,3,T_8c03018b,1,2,1,100,0,0,4734
7143,958,round_end,508.33,2,T_8c03018b,0,2,1,99.99,100,0,
7144,958,round_end,865.14,3,T_8c03018b,1,2,0,100,99.99,0,
7145,958,round_end,865.14,3,T_8c03018b,1,2,0,100,99.99,0,
9253,1253,round_end,585.93,6,T_a02bf5e9,3,2,3,0,0,40,4739
9254,1254,round_end,166.87,1,T_8c03018b,1,0,2,100,0,0,4740
9255,1254,round_end,346.58,2,T_8c03018b,2,0,0,100,17.99,0,4740
9256,1254,round_end,679.67,3,T_8c03018b,3,0,1,100,99.99,0,4740
9257,1254,round_end,796.89,6,T_a02bf5e9,1,4,1,0,0,40,4741
9258,1254,round_end,395.15,1,T_a02bf5e9,0,1,1,0,0,0,4742
9259,1254,round_end,730.01,2,T_5568bd9d,3,3,3,0,0,145.05,4742
9260,1254,round_end,730.01,2,T_5568bd9d,3,3,3,0,0,145.05,4742
9261,1254,round_end,600.21,1,T_a02bf5e9,0,0,0,0,0,0,4743
9262,1254,round_end,246.27,1,T_8c03018b,1,0,1,100,48.25,0,4744
9263,1254,round_end,505.98,2,T_8c03018b,2,0,2,100,62.46,0,4744
9264,1254,round_end,812.02,3,T_8c03018b,2,1,0,93.26,100,0,4744
9265,1254,round_end,812.02,3,T_8c03018b,2,1,0,93.26,100,0,4744
9266,1255,round_end,318.58,1,T_8c03018b,1,0,1,100,99.99,0,4745
9267,1255,round_end,532.48,2,T_8c03018b,2,0,0,100,33.99,0,4745
9268,1255,round_end,848.87,3,T_8c03018b,2,1,2,93.89,100,0,4745
9269,1255,round_end,848.87,3,T_8c03018b,2,1,2,93.89,100,0,4745
9270,1256,round_end,329.65,1,T_8c03018b,1,0,2,100,99.99,0,4746
9271,1256,round_end,494.26,2,T_8c03018b,2,0,0,100,0,0,4746
9272,1256,round_end,676.97,3,T_8c03018b,3,0,1,100,0,0,4746
9273,1256,round_end,417.24,1,T_7f8ba35f,0,3,3,0,0,62.93,4747
9274,1256,round_end,955.27,2,T_3238eb96,2,3,2,0,0,0,4747
9275,1256,round_end,627.59,1,T_7f8ba35f,0,0,0,0,0,0,4748
9276,1256,round_end,809.91,6,T_7f8ba35f,2,3,4,0,0,39.99,4749
9277,1255,round_end,324.31,1,T_a02bf5e9,0,3,3,0,0,155.78,4750
9278,1255,round_end,804.28,2,T_1699ed97,2,3,2,0,0,0,4750
9279,1255,round_end,896.06,6,T_a02bf5e9,2,3,4,0,0,40,4751
9280,1255,round_end,600.18,1,T_a02bf5e9,0,0,0,0,0,0,4752
9281,1256,round_end,412.64,1,T_7f8ba35f,0,3,3,0,0,67.48,4753
9282,1256,round_end,755.7,2,T_3238eb96,3,3,3,0,0,136.9,4753
9283,1257,round_end,156.23,1,T_8c03018b,0,1,1,0,100,0,4754
9284,1257,round_end,411.2,2,T_8c03018b,0,2,0,83.83,100,0,4754
9285,1257,round_end,670.79,3,T_8c03018b,0,3,2,49.49,100,0,4754
9286,1257,round_end,262.14,1,T_a02bf5e9,0,3,3,0,0,217.91,4755
9287,1257,round_end,756.82,2,T_5568bd9d,2,3,2,0,0,0,4755
9288,1257,round_end,366.88,1,T_a02bf5e9,0,3,3,0,0,113.24,4756
9289,1257,round_end,903.46,2,T_5568bd9d,3,3,3,0,0,0,4756
9290,1257,round_end,612.7,1,T_a02bf5e9,0,0,0,0,0,0,4757
9291,1257,round_end,390.18,1,T_a02bf5e9,0,1,1,0,0,0,4758
9292,1257,round_end,888.38,2,T_5568bd9d,3,3,3,0,0,0,4758
9293,1257,round_end,888.38,2,T_5568bd9d,3,3,3,0,0,0,4758
9294,1261,round_end,154.76,1,T_8c03018b,0,1,1,0,100,0,4759
9295,1261,round_end,421.95,2,T_8c03018b,0,2,0,82.08,100,0,4759
9296,1261,round_end,676.15,3,T_8c03018b,0,3,2,67.45,100,0,4759
9303,1261,round_end,263.12,1,T_6775d51a,0,0,0,0,0,0,4762
9304,1261,round_end,493.87,2,T_2bfdcb8b,3,3,3,0,0,249.42,4762
9305,1261,round_end,493.87,2,T_2bfdcb8b,3,3,3,0,0,249.42,4762
9310,1262,round_end,292.98,1,T_8c03018b,0,1,2,99.99,100,0,4764
9311,1262,round_end,463.29,2,T_8c03018b,1,1,1,100,0,0,4764
9312,1262,round_end,746.42,3,T_8c03018b,1,2,0,99.99,100,0,4764
9313,1262,round_end,746.42,3,T_8c03018b,1,2,0,99.99,100,0,4764
9314,1262,round_end,390.11,1,T_a02bf5e9,0,1,1,0,0,0,4765
9315,1262,round_end,899.87,2,T_5568bd9d,2,3,2,0,0,0,4765
9316,1262,round_end,516.6,1,T_a02bf5e9,0,3,3,0,0,1.57,4766
9317,1262,round_end,986.83,2,T_5568bd9d,3,3,3,0,0,38.58,4766
9318,1262,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,4767
9319,1262,round_end,739.81,2,T_5568bd9d,2,3,2,0,0,0,4767
9320,1262,round_end,678.21,1,T_a02bf5e9,0,0,0,0,0,0,4768
9321,1262,round_end,336.41,1,T_8c03018b,1,0,2,100,99.99,0,4769
9322,1262,round_end,622.15,2,T_8c03018b,2,0,0,100,58.45,0,4769
9323,1262,round_end,860.43,3,T_8c03018b,3,0,1,100,62.32,0,4769
9324,1263,round_end,159.89,1,T_8c03018b,1,0,0,100,0,0,4770
9325,1263,round_end,345.37,2,T_8c03018b,2,0,1,100,0,0,4770
9326,1263,round_end,500.88,3,T_8c03018b,3,0,2,100,0,0,4770
9327,1263,round_end,429.44,1,T_861b9363,0,3,3,0,0,50.78,4771
9328,1263,round_end,742.45,2,T_3238eb96,3,3,3,0,0,166.89,4771
9329,1263,round_end,600.17,1,T_861b9363,0,0,0,0,0,0,4772
9330,1263,round_end,865.04,5,T_861b9363,5,0,2,100,77.78,0,4773
9331,1264,round_end,254.35,1,T_8c03018b,1,0,1,100,53.4,0,4774
9332,1264,round_end,454.17,2,T_8c03018b,2,0,2,100,0,0,4774
9333,1264,round_end,649.96,3,T_8c03018b,3,0,0,100,0,0,4774
9334,1264,round_end,613.37,1,T_a02bf5e9,0,0,0,0,0,0,4775
9336,1264,round_end,270.57,1,T_a02bf5e9,0,0,0,0,0,0,4777
9337,1264,round_end,615.15,2,T_5568bd9d,3,3,3,0,0,135.51,4777
9338,1264,round_end,615.15,2,T_5568bd9d,3,3,3,0,0,135.51,4777
9339,1264,round_end,390.17,1,T_a02bf5e9,0,1,1,0,0,0,4778
9340,1264,round_end,802.6,2,T_5568bd9d,3,3,3,0,0,67.4,4778
9341,1265,round_end,730.5,5,T_12550726,5,0,3,100,29.03,0,4779
9342,1266,round_end,730.5,5,T_12550726,5,0,3,100,29.03,0,4780
9343,1267,round_end,730.5,5,T_12550726,5,0,3,100,29.03,0,4781
9344,1268,round_end,730.5,5,T_12550726,5,0,3,100,29.03,0,4782
9345,1269,round_end,730.5,5,T_12550726,5,0,3,100,29.03,0,4783
9346,1269,round_end,180.62,1,T_8c03018b,1,0,2,100,0,0,4784
9347,1269,round_end,471.5,2,T_8c03018b,2,0,1,100,85.75,0,4784
9348,1269,round_end,772.48,3,T_8c03018b,3,0,0,100,93.59,0,4784
9349,1269,round_end,419.88,1,T_12550726,0,1,1,0,0,0,4785
9350,1269,round_end,789.47,2,T_7e239be7,3,3,3,0,0,110.31,4785
9351,1269,round_end,789.47,2,T_7e239be7,3,3,3,0,0,110.31,4785
9353,1270,round_end,309.01,1,T_8c03018b,1,0,2,100,99.99,0,4787
9354,1270,round_end,546.86,2,T_8c03018b,2,0,1,100,55.43,0,4787
9355,1270,round_end,749.83,3,T_8c03018b,3,0,0,100,31.67,0,4787
9356,1270,round_end,245.05,1,T_005a5450,0,0,0,0,0,0,4788
9357,1270,round_end,573.34,2,T_29e0905e,3,3,3,0,0,151.79,4788
9358,1270,round_end,573.34,2,T_29e0905e,3,3,3,0,0,151.79,4788
9359,1270,round_end,628.5,1,T_005a5450,0,0,0,0,0,0,4789
9360,1270,round_end,822.88,5,T_005a5450,5,0,2,100,79.04,0,4790
9361,1270,round_end,412.79,1,T_005a5450,0,1,1,0,0,0,4791
9362,1270,round_end,796.06,2,T_29e0905e,3,3,3,0,0,96.64,4791
9363,1270,round_end,796.06,2,T_29e0905e,3,3,3,0,0,96.64,4791
9364,1270,round_end,302.63,1,T_8c03018b,1,0,1,100,99.99,0,4792
9365,1270,round_end,590.3,2,T_8c03018b,1,1,0,81.37,100,0,4792
9366,1270,round_end,868.66,3,T_8c03018b,2,1,2,100,75.97,0,4792
9367,1270,round_end,868.66,3,T_8c03018b,2,1,2,100,75.97,0,4792
9368,1271,round_end,185.1,1,T_8c03018b,1,0,2,100,0,0,4793
9369,1271,round_end,451.38,2,T_8c03018b,2,0,1,100,88.09,0,4793
9370,1271,round_end,741.82,3,T_8c03018b,3,0,0,100,85.14,0,4793
9371,1272,round_end,281.18,1,T_8c03018b,0,1,2,70.96,100,0,4794
9372,1272,round_end,485.16,2,T_8c03018b,0,2,0,0,100,0,4794
9373,1272,round_end,653.84,3,T_8c03018b,0,3,1,0,100,0,4794
9374,1272,round_end,425.82,1,T_1699ed97,0,3,3,0,0,54.34,4795
9375,1272,round_end,665.8,2,T_064f58d1,0,3,0,0,0,0,4795
9386,1273,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,4802
9387,1273,round_end,723.23,2,T_5568bd9d,3,3,3,0,0,4.77,4802
9388,1273,round_end,723.23,2,T_5568bd9d,3,3,3,0,0,4.77,4802
9389,1273,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,4803
9390,1273,round_end,723.23,2,T_5568bd9d,3,3,3,0,0,4.77,4803
9391,1273,round_end,723.23,2,T_5568bd9d,3,3,3,0,0,4.77,4803
9392,1274,round_end,756.95,4,T_a02bf5e9,1,3,4,0,100,0,4805
9395,1278,round_end,168.07,1,T_8c03018b,1,0,0,100,0,0,4807
9396,1278,round_end,445.35,2,T_8c03018b,1,1,2,92.32,100,0,4807
9397,1278,round_end,655.61,3,T_8c03018b,1,2,1,28,100,0,4807
9398,1278,round_end,655.61,3,T_8c03018b,1,2,1,28,100,0,4807
9399,1278,round_end,679.49,5,T_a02bf5e9,5,0,4,100,0,0,4808
9400,1278,round_end,772.74,1,T_a02bf5e9,0,0,0,0,0,0,4809
9401,1278,round_end,237.65,1,T_8c03018b,0,1,0,47.48,100,0,4810
9402,1278,round_end,494.66,2,T_8c03018b,0,2,1,84.24,100,0,4810
9403,1278,round_end,765.99,3,T_8c03018b,0,3,2,73.85,100,0,4810
9404,1278,round_end,484.85,1,T_a02bf5e9,0,3,3,0,0,0,4811
9405,1278,round_end,736.12,2,T_5568bd9d,0,3,0,0,0,0,4811
9406,1278,round_end,401.57,1,T_a02bf5e9,0,1,1,0,0,0,4812
9407,1278,round_end,808.5,2,T_5568bd9d,1,3,1,0,0,0,4812
9408,1278,round_end,209.95,1,T_8c03018b,0,1,2,30.02,100,0,4813
9409,1278,round_end,443.32,2,T_8c03018b,0,2,0,51.6,100,0,4813
9410,1278,round_end,742.37,3,T_8c03018b,0,3,1,95.35,100,0,4813
9411,1279,round_end,158.97,1,T_8c03018b,0,1,0,0,100,0,4814
9412,1279,round_end,365.58,2,T_8c03018b,0,2,1,21.88,100,0,4814
9413,1279,round_end,536.59,3,T_8c03018b,0,3,2,0,100,0,4814
9414,1279,round_end,250.6,1,T_a02bf5e9,0,3,3,0,0,229.45,4815
9415,1279,round_end,677.97,2,T_5568bd9d,1,3,1,0,0,0,4815
9418,1279,round_end,832.24,6,T_a02bf5e9,1,4,4,0,0,40,4817
9416,1279,round_end,407.18,1,T_a02bf5e9,0,3,3,0,0,72.95,4816
9417,1279,round_end,662.3,2,T_5568bd9d,0,3,0,0,0,0,4816
9419,1280,round_end,276.71,1,T_8c03018b,1,0,1,100,96.69,0,4818
9420,1280,round_end,436.36,2,T_8c03018b,1,1,2,0,100,0,4818
9421,1280,round_end,787.86,3,T_8c03018b,1,2,0,99.99,100,0,4818
9422,1280,round_end,787.86,3,T_8c03018b,1,2,0,99.99,100,0,4818
9423,1280,round_end,379.02,1,T_a02bf5e9,0,3,3,0,0,101.14,4819
9424,1280,round_end,643.8,2,T_5568bd9d,0,3,0,0,0,0,4819
9426,1280,round_end,398.79,1,T_a02bf5e9,0,3,3,0,0,81.35,4821
9427,1280,round_end,638.7,2,T_5568bd9d,0,3,0,0,0,0,4821
9428,1280,round_end,602.92,1,T_a02bf5e9,0,0,0,0,0,0,4822
9429,1280,round_end,174.57,1,T_8c03018b,1,0,1,100,0,0,4823
9430,1280,round_end,467.11,2,T_8c03018b,1,1,2,81.04,100,0,4823
9431,1280,round_end,734.64,3,T_8c03018b,1,2,0,78.59,100,0,4823
9432,1280,round_end,734.64,3,T_8c03018b,1,2,0,78.59,100,0,4823
9437,1281,round_end,262.6,1,T_a02bf5e9,0,0,0,0,0,0,4825
9438,1281,round_end,742.63,2,T_5568bd9d,2,3,2,0,0,0,4825
9439,1281,round_end,969.95,6,T_a02bf5e9,1,4,3,0,0,40,4826
9440,1281,round_end,390.14,1,T_a02bf5e9,0,1,1,0,0,0,4827
9441,1281,round_end,902.36,2,T_5568bd9d,2,3,2,0,0,0,4827
9442,1281,round_end,635.66,1,T_a02bf5e9,0,0,0,0,0,0,4828
9443,1282,round_end,0,1,T_8c03018b,0,1,1,0,100,0,4829
9444,1282,round_end,0,2,T_8c03018b,0,2,2,99.99,100,0,4829
9445,1282,round_end,0,3,T_8c03018b,0,3,0,99.99,100,0,4829
9446,1283,round_end,280.97,1,T_8c03018b,0,1,1,81.68,100,0,4830
9447,1283,round_end,586.21,2,T_8c03018b,1,1,0,100,96.27,0,4830
9448,1283,round_end,746.05,3,T_8c03018b,1,2,2,0,100,0,4830
9449,1283,round_end,746.05,3,T_8c03018b,1,2,2,0,100,0,4830
9450,1283,round_end,372.77,1,T_a02bf5e9,0,3,3,0,0,107.35,4831
9451,1283,round_end,886.07,2,T_1699ed97,2,3,2,0,0,0,4831
9452,1283,round_end,985.8,6,T_a02bf5e9,2,3,1,0,0,40,4832
9453,1283,round_end,494.12,1,T_a02bf5e9,0,3,3,0,0,0,4833
9454,1283,round_end,883.91,2,T_1699ed97,1,3,1,0,0,0,4833
9455,1283,round_end,712.42,1,T_a02bf5e9,0,0,0,0,0,0,4834
9457,1284,round_end,157.61,1,T_8c03018b,1,0,1,100,0,0,4836
9458,1284,round_end,332.25,2,T_8c03018b,2,0,0,100,16,0,4836
9459,1284,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,4837
9460,1284,round_end,271.83,2,T_5568bd9d,1,0,0,0,0,213.21,4837
9461,1285,round_end,174.25,1,T_8c03018b,0,1,1,0,100,0,4838
9462,1285,round_end,429.38,2,T_8c03018b,0,2,2,64.52,100,0,4838
9463,1285,round_end,411.61,1,T_a02bf5e9,0,3,3,0,0,68.62,4838
9464,1285,round_end,841.55,2,T_5568bd9d,1,3,1,0,0,0,4838
7192,962,round_end,181.98,1,T_8c03018b,1,0,0,100,0,0,
7193,962,round_end,459.01,2,T_8c03018b,2,0,1,100,66.56,0,
7194,962,round_end,682.51,3,T_8c03018b,3,0,2,100,37.63,0,
9469,1286,round_end,155.33,1,T_8c03018b,1,0,2,100,0,0,4841
9470,1286,round_end,343.14,2,T_8c03018b,2,0,0,100,23.17,0,4841
9477,1287,round_end,240.04,1,T_a9df0f72,0,0,0,0,0,0,4844
9478,1287,round_end,265.45,2,T_80dd92cb,1,0,0,0,0,214.58,4844
9479,1288,round_end,179.49,1,T_8c03018b,1,0,2,100,0,0,4845
9480,1288,round_end,359.44,2,T_8c03018b,2,0,0,100,0,0,4845
9481,1288,round_end,363.38,1,T_a02bf5e9,0,3,3,0,0,116.78,4846
9482,1288,round_end,603.29,2,T_5568bd9d,0,3,0,0,0,0,4846
9483,1289,round_end,411.42,1,T_a02bf5e9,0,1,1,0,0,0,4847
9484,1289,round_end,814.79,2,T_5568bd9d,3,3,3,0,0,76.44,4847
9485,1289,round_end,814.79,2,T_5568bd9d,3,3,3,0,0,76.44,4847
9486,1289,round_end,944.55,5,T_a02bf5e9,5,0,3,100,99.99,0,4848
9487,1289,round_end,249,1,T_a02bf5e9,0,0,0,0,0,0,4849
9488,1289,round_end,515.67,2,T_5568bd9d,3,3,3,0,0,213.53,4849
9489,1289,round_end,515.67,2,T_5568bd9d,3,3,3,0,0,213.53,4849
9490,1290,round_end,405.9,1,T_a02bf5e9,0,1,1,0,0,0,4850
9491,1290,round_end,354.28,1,T_a02bf5e9,0,3,3,0,0,125.83,4851
9492,1290,round_end,397.19,1,T_a02bf5e9,0,3,3,0,0,82.98,4852
9493,1290,round_end,787.1,2,T_5568bd9d,1,3,1,0,0,0,4852
9494,1290,round_end,681.65,1,T_a02bf5e9,0,0,0,0,0,0,4853
9495,1290,round_end,708.48,1,T_a02bf5e9,0,0,0,0,0,0,4854
9496,1290,round_end,345.08,1,T_8c03018b,0,1,2,99.99,100,0,4855
9497,1290,round_end,609.76,2,T_8c03018b,1,1,1,100,68.83,0,4855
9498,1290,round_end,902.29,3,T_8c03018b,1,2,0,73.85,100,0,4855
9499,1290,round_end,902.29,3,T_8c03018b,1,2,0,73.85,100,0,4855
9500,1290,round_end,886.66,6,T_a02bf5e9,4,1,3,0,0,40,4856
9501,1291,round_end,294.48,1,T_a02bf5e9,0,3,3,0,0,185.58,4857
9502,1291,round_end,718.69,2,T_5568bd9d,1,3,1,0,0,0,4857
9503,1291,round_end,528.99,3,T_5b9402a1,3,0,2,100,53.78,0,4858
9504,1291,round_end,606.4,1,T_5b9402a1,0,0,0,0,0,0,4859
9505,1291,round_end,467.78,1,T_c2f547c5,0,3,3,0,0,12.37,4860
9506,1291,round_end,720.16,2,T_eb73c192,0,3,0,0,0,0,4860
9507,1291,round_end,158.45,1,T_8c03018b,0,1,2,0,100,0,4861
9508,1291,round_end,432.41,2,T_8c03018b,0,2,0,78.35,100,0,4861
9509,1292,round_end,177.13,1,T_8c03018b,1,0,1,100,0,0,4862
9510,1292,round_end,461.6,2,T_8c03018b,1,1,2,94.62,100,0,4862
9511,1292,round_end,650.95,3,T_8c03018b,2,1,0,100,0,0,4862
9512,1292,round_end,501.22,1,T_5b9402a1,0,3,3,0,0,0,4863
9513,1292,round_end,948.78,2,T_c2f547c5,1,3,1,0,0,0,4863
9514,1292,round_end,553.59,4,T_eb73c192,1,3,3,0,100,0,4864
9515,1292,round_end,288.39,1,T_8c03018b,0,1,2,86.36,100,0,4865
9516,1292,round_end,623.64,2,T_8c03018b,0,2,1,99.99,100,0,4865
9517,1292,round_end,691.44,1,T_5b9402a1,0,0,0,0,0,0,4866
9518,1292,round_end,501.22,1,T_5b9402a1,0,3,3,0,0,0,4867
9519,1292,round_end,948.78,2,T_c2f547c5,1,3,1,0,0,0,4867
9520,1293,round_end,213.24,1,T_8c03018b,0,1,1,32.13,100,0,4868
9521,1293,round_end,421.39,2,T_8c03018b,0,2,2,44.63,100,0,4868
9522,1293,round_end,641.87,1,T_eb73c192,0,0,0,0,0,0,4869
9523,1293,round_end,240.04,1,T_eb73c192,0,0,0,0,0,0,4870
9524,1293,round_end,311,2,T_5b9402a1,1,0,0,0,0,169.1,4870
9525,1293,round_end,524.84,4,T_c2f547c5,3,1,3,100,43.98,0,4871
9526,1293,round_end,524.84,4,T_c2f547c5,3,1,3,100,43.98,0,4872
9527,1293,round_end,240.04,1,T_eb73c192,0,0,0,0,0,0,4873
9528,1293,round_end,311,2,T_5b9402a1,1,0,0,0,0,169.1,4873
9529,1293,round_end,641.87,1,T_eb73c192,0,0,0,0,0,0,4874
9530,1293,round_end,250.97,1,T_eb73c192,0,0,0,0,0,0,4875
9531,1293,round_end,335.17,2,T_5b9402a1,1,0,0,0,0,155.86,4875
9539,1294,round_end,432.26,1,T_a02bf5e9,0,3,3,0,0,47.9,4879
9540,1294,round_end,912.04,2,T_5568bd9d,2,3,2,0,0,0,4879
9541,1295,round_end,334.14,1,T_a02bf5e9,0,3,3,0,0,145.93,4880
9542,1295,round_end,824.57,2,T_5568bd9d,2,3,2,0,0,0,4880
9543,1295,round_end,279.24,1,T_a02bf5e9,0,0,0,0,0,320.82,4881
9544,1295,round_end,503.32,1,T_a02bf5e9,0,2,2,0,0,0,4882
9545,1295,round_end,1028.44,2,T_5568bd9d,3,3,3,0,0,0,4882
9546,1295,round_end,1028.44,2,T_5568bd9d,3,3,3,0,0,0,4882
9547,1295,round_end,304.2,1,T_8c03018b,1,0,1,100,91.88,0,4883
9548,1295,round_end,620.66,2,T_8c03018b,1,1,2,89.47,100,0,4883
9549,1295,round_end,921.26,3,T_8c03018b,2,1,0,100,99.99,0,4883
9550,1295,round_end,921.26,3,T_8c03018b,2,1,0,100,99.99,0,4883
9551,1295,round_end,239.56,1,T_8c03018b,0,1,0,70.39,100,0,4884
9552,1295,round_end,437.29,2,T_8c03018b,0,2,2,36.13,100,0,4884
9553,1295,round_end,608.89,3,T_8c03018b,0,3,1,0,100,0,4884
9554,1295,round_end,832.68,6,T_a02bf5e9,1,4,2,0,0,40,4885
9555,1296,round_end,276.39,1,T_8c03018b,1,0,2,100,85.61,0,4886
9556,1296,round_end,576.07,2,T_8c03018b,2,0,1,100,98.91,0,4886
9557,1296,round_end,826.93,3,T_8c03018b,2,1,0,78.73,100,0,4886
9558,1296,round_end,826.93,3,T_8c03018b,2,1,0,78.73,100,0,4886
9559,1296,round_end,253.84,1,T_a02bf5e9,0,0,0,0,0,0,4887
9560,1296,round_end,708.21,2,T_f5b16258,1,3,1,0,0,0,4887
9561,1296,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,4888
9562,1296,round_end,720.11,2,T_f5b16258,2,3,2,0,0,0,4888
9563,1296,round_end,857.66,5,T_a02bf5e9,5,0,1,100,18.54,0,4889
9569,1297,round_end,277.1,1,T_8c03018b,0,1,2,80.83,100,0,4892
9570,1297,round_end,586.68,2,T_8c03018b,1,1,0,100,99.99,0,4892
9571,1297,round_end,903.69,3,T_8c03018b,1,2,1,88.77,100,0,4892
9572,1297,round_end,903.69,3,T_8c03018b,1,2,1,88.77,100,0,4892
9574,1297,round_end,676.23,6,T_a02bf5e9,4,1,4,0,0,40,4894
9598,1299,round_end,861.64,6,T_a02bf5e9,1,4,2,0,0,40,4907
9607,1302,round_end,926.23,6,T_a02bf5e9,1,4,2,0,0,40,4911
9608,1302,round_end,419.45,1,T_a02bf5e9,0,0,0,0,0,180.76,4912
9577,1297,round_end,298.82,1,T_8c03018b,0,1,1,84.46,100,0,4896
9578,1297,round_end,559.63,2,T_8c03018b,1,1,2,100,71.84,0,4896
9579,1297,round_end,776.01,3,T_8c03018b,1,2,0,50.44,100,0,4896
9580,1297,round_end,776.01,3,T_8c03018b,1,2,0,50.44,100,0,4896
